time,symbol,text,raw_text,url,src_sentiment,raw_title,source_name
2020-03-11 07:05:04-04:00,PEP,pepsico acquire energy drink maker rockstar energy billion deal pepsico acquire rockstar energy billion deal doubling energy drinks eye toward turning around struggling mountain dew brand,"PepsiCo to acquire Rockstar Energy in a $3.85 billion deal, doubling down on energy drinks and with an eye toward turning around its struggling Mountain Dew brand.",https://www.cnbc.com/2020/03/11/pepsico-to-acquire-energy-drink-maker-rockstar-energy-in-a-3point85-billion-deal.html,Neutral,PepsiCo to acquire energy drink maker Rockstar Energy in a $3.85 billion deal,CNBC
2020-03-11 06:16:15-04:00,PEP,pepsico confirms deal buy rockstar energy beverage billion shares pepsico inc pep fell premarket trading wednesday outperforming p futures decline beverage snack giant confirmed deal buy rockstar energy beverage billion,"Shares of PepsiCo Inc. PEP, +3.06% fell 1.2% in premarket trading Wednesday, but was outperforming the S&P 500 sp50 futures' ESH20, -2.92% 2.0% decline, after the beverage and snack giant confirmed a deal to buy Rockstar Energy Beverage for $3.85 billion.",https://www.marketwatch.com/story/guid/b38cefe0-a806-40b0-8eba-9942db339b6c,Positive,PepsiCo confirms deal to buy Rockstar Energy Beverage for $3.9 billion,Market Watch
2020-03-11 05:14:10-04:00,PEP,pepsico could soon announce deal buy rockstar energy beverage billion pepsico inc pep getting close deal buy rockstar energy beverages billion according wednesday report wall street jounal,"PepsiCo Inc. PEP, +3.06% is getting close to a deal to buy Rockstar Energy Beverages for $3.85 billion, according to a Wednesday report in The Wall Street Jounal.",https://www.marketwatch.com/story/guid/29ee9d12-04bc-439f-a72c-69b1ffeb84de,Positive,PepsiCo could soon announce a deal to buy Rockstar Energy Beverage for $3.9 billion,Market Watch
2020-03-06 17:45:20-05:00,PEP,pepsico pep stock moves know pepsico pep closed latest trading session marking move prior day,"PepsiCo (PEP) closed at $137.26 in the latest trading session, marking a -0.61% move from the prior day.",http://www.zacks.com/stock/news/800694/pepsico-pep-stock-moves-061-what-you-should-know,Neutral,PepsiCo (PEP) Stock Moves -0.61%: What You Should Know,Zacks Investment Research
2020-03-06 07:00:46-05:00,PEP,disposable plastic bad environment illegal coca cola pepsi find landmark suit filed california putting biggest producers plastic trial coca cola,"A landmark suit filed in California is putting some of the biggest producers of plastic on trial.
Coca-Cola.",https://www.fastcompany.com/90472270/disposable-plastic-is-bad-for-the-environment-but-is-it-illegal-coca-cola-and-pepsi-are-about-to-find-out,Neutral,"Disposable plastic is bad for the environment, but is it illegal? Coca-Cola and Pepsi are about to find out",Fast Company
2020-02-28 08:10:00-05:00,PEP,pepsico increases exposure china million purchase packaged foods giant significantly increases size chinese business buying major snack maker,The packaged foods giant significantly increases the size of its Chinese business by buying a major snack maker.,https://www.fool.com/investing/2020/02/28/pepsico-increases-exposure-china-with-hanzhou.aspx,Positive,PepsiCo Increases Its Exposure to China With a $705 Million Purchase,The Motley Fool
2020-02-26 10:56:33-05:00,PEP,starbucks pepsico bring ready drink nitro cold brew grocers two drinks names come together address one coffee market hottest trends,The two drinks names have come together to address one of the coffee market's hottest trends.,https://www.fool.com/investing/2020/02/26/starbucks-pepsico-bring-ready-to-drink-nitro-cold.aspx,Neutral,"Starbucks, PepsiCo Bring Ready-to-Drink Nitro Cold Brew to Grocers",The Motley Fool
2020-02-24 09:50:05-05:00,PEP,pepsi next big acquisition china pepsico inc nasdaq pep made big move china weekend unrelated coronavirus,PepsiCo Inc. (NASDAQ: PEP) made a big move in China over the weekend that was unrelated to the coronavirus.,https://247wallst.com/consumer-products/2020/02/24/pepsicos-next-big-acquisition-in-china/,Neutral,Pepsi’s Next Big Acquisition in China,24/7 Wall Street
2020-02-24 08:27:05-05:00,PEP,pepsico buys chinese snack company cheery million acquisition gives pepsi instant boost major growth market,The acquisition gives Pepsi an instant boost in a major growth market.,https://www.fool.com/investing/2020/02/24/pepsico-buys-chinese-snack-company-be-cheery-for-7.aspx,Positive,PepsiCo Buys Chinese Snack Company Be & Cheery for $700 Million,The Motley Fool
2020-02-24 05:31:01-05:00,PEP,pepsi buying major chinese snack retailer million pepsico buying chinese company sells snacks online tries corner world largest food beverage market,PepsiCo is buying a Chinese company that sells snacks online as it tries to corner more of the world's largest food and beverage market.,https://www.cnn.com/2020/02/24/business/pepsi-china-be-and-cheery-deal/index.html,Positive,Pepsi is buying a major Chinese snack retailer for $705 million,CNN Business
2020-02-24 02:14:52-05:00,PEP,pepsi acquire one china largest snack brands deal pepsico inc nasdaq pep announced acquire cherry large chinese snackmaker haoxiangni health food co,"PepsiCo, Inc. (NASDAQ: PEP) has announced that it will acquire Be & Cherry, a large Chinese snackmaker from Haoxiangni Health Food Co.",https://www.benzinga.com/m-a/20/02/15390680/pepsi-to-acquire-one-of-chinas-largest-snack-brands-in-705m-deal,Positive,Pepsi To Acquire One of China's Largest Snack Brands In $705M Deal,Benzinga
2020-02-23 22:16:22-05:00,PEP,pepsico buys chinese snack brand cheery million pepsico inc agreed buy chinese snack brand cheery local jujube maker haoxiangni health food co ltd million companies said,"PepsiCo Inc  has agreed to buy Chinese snack brand Be & Cheery from local jujube maker Haoxiangni Health Food Co Ltd  for $705 million, the companies said.",https://www.reuters.com/article/us-pepsico-china/pepsico-buys-chinese-snack-brand-be-cheery-for-705-million-idUSKCN20I07R,Positive,PepsiCo buys Chinese snack brand Be & Cheery for $705 million,Reuters
2020-02-22 13:23:00-05:00,PEP,better buy pepsico vs verizon one dividend payers better value better buy,"One of these dividend payers is a better value than the other, but is it a better buy?",https://www.fool.com/investing/2020/02/22/better-buy-pepsico-vs-verizon.aspx,Neutral,Better Buy: PepsiCo vs. Verizon,The Motley Fool
2020-02-20 17:45:17-05:00,PEP,pepsico pep stock moves know pepsico pep closed recent trading day moving previous trading session,"PepsiCo (PEP) closed the most recent trading day at $145.31, moving -0.15% from the previous trading session.",http://www.zacks.com/stock/news/775980/pepsico-pep-stock-moves-015-what-you-should-know,Neutral,PepsiCo (PEP) Stock Moves -0.15%: What You Should Know,Zacks Investment Research
2020-02-20 12:00:00-05:00,PEP,pepsico breaks best year since management recently predicted another strong year sales gains ahead,Management recently predicted another strong year of sales gains ahead.,https://www.fool.com/investing/2020/02/20/pepsico-breaks-down-its-best-year-since-2015.aspx,Positive,PepsiCo Breaks Down Its Best Year Since 2015,The Motley Fool
2020-02-19 10:30:00-05:00,PEP,pepsi aims steady growth soda snack giant closed positive note,The soda and snack giant closed out 2019 on a positive note.,https://www.fool.com/investing/2020/02/19/pepsi-aims-for-steady-growth-in-2020.aspx,Positive,Pepsi Aims for Steady Growth in 2020,The Motley Fool
2020-02-19 09:44:13-05:00,PEP,dividend stocks immune coronavirus crisis philip morris international two stocks well insulated coronavirus headwinds,Philip Morris International and two other stocks are well insulated from the coronavirus headwinds.,https://www.fool.com/investing/2020/02/19/these-3-dividend-stocks-are-immune-to-the-coronavi.aspx,Positive,These 3 Dividend Stocks Are Immune to the Coronavirus Crisis,The Motley Fool
2020-02-18 10:30:00-05:00,PEP,reasons pepsico still best breed packaged foods stock maker pepsi doritos still room run hitting time high,The maker of Pepsi and Doritos still has room to run after hitting an all-time high.,https://www.fool.com/investing/2020/02/18/5-reasons-pepsico-is-still-a-best-in-breed-package.aspx,Positive,"5 Reasons PepsiCo Is Still a ""Best in Breed"" Packaged Foods Stock",The Motley Fool
2020-02-18 07:20:40-05:00,PEP,pepsico top safe dividend stock pepsico named dividend channel f e list signifying stock average dividendrank statistics including strong yield,"PepsiCo has been named to the Dividend Channel ''S.A.F.E. 25'' list, signifying a stock with above-average ''DividendRank'' statistics including a strong 2.6% yield,",https://www.forbes.com/sites/dividendchannel/2020/02/18/why-pepsico-is-a-top-25-safe-dividend-stock/,Positive,Why PepsiCo Is A Top 25 SAFE Dividend Stock,Forbes
2020-02-16 23:15:00-05:00,PEP,easy money pepsico grow earnings pepsi quietly firing cylinders past year may much value unlock,Pepsi has been quietly firing on all cylinders over the past year and may have much more value to unlock.,https://www.fool.com/investing/2020/02/16/easy-money-how-pepsico-can-grow-earnings-by-15.aspx,Positive,Easy Money: How PepsiCo Can Grow Earnings by 15%,The Motley Fool
2020-02-13 15:38:38-05:00,PEP,pepsico earnings pep stock ticks higher beat pepsico pep earnings soft drink food company fourth quarter pep stock fizzing thursday post pepsico earnings pep stock ticks higher beat appeared first investorplace,"PepsiCo (PEP) earnings for the soft drink and food company's fourth quarter of 2019 has PEP stock fizzing up on Thursday.
The post PepsiCo Earnings: PEP Stock Ticks Higher on Q4 Beat appeared first on InvestorPlace.",https://investorplace.com/2020/02/pepsico-earnings-bump-pep-stock-up/,Positive,PepsiCo Earnings: PEP Stock Ticks Higher on Q4 Beat,InvestorPlace
2020-02-13 14:20:00-05:00,PEP,dividend aristocrat raised dividend consecutive year big multinationals offer level income safety growth,"Few big multinationals offer this level of income, safety, and growth.",https://www.fool.com/investing/2020/02/13/this-dividend-aristocrat-just-raised-its-dividend.aspx,Positive,This Dividend Aristocrat Just Raised Its Dividend for the 48th Consecutive Year,The Motley Fool
2020-02-13 14:19:32-05:00,PEP,pepsico inc pep ceo ramon laguarta results earnings call transcript pepsico inc pep ceo ramon laguarta results earnings call transcript,"PepsiCo, Inc. (PEP) CEO Ramon Laguarta on Q4 2019 Results - Earnings Call Transcript",https://seekingalpha.com/article/4323987-pepsico-inc-pep-ceo-ramon-laguarta-on-q4-2019-results-earnings-call-transcript,Neutral,"PepsiCo, Inc. (PEP) CEO Ramon Laguarta on Q4 2019 Results - Earnings Call Transcript",Seeking Alpha
2020-02-13 13:50:31-05:00,PEP,investors need know pepsico quarter results pepsico inc nasdaq pep released fourth quarter results opening bell thursday,PepsiCo Inc. (NASDAQ:PEP) released its fourth-quarter results before the opening bell on Thursday.,http://www.gurufocus.com/news/1038241/what-investors-need-to-know-about-pepsicos-4thquarter-results-,Neutral,What Investors Need to Know About PepsiCo’s 4th-Quarter Results,GuruFocus
2020-02-13 12:13:07-05:00,PEP,pepsico posts quarter revenue beat earnings loss feb market opened pepsico inc nasdaq pep reported earnings fourth quarter full year,"On Feb. 13 before the market opened, PepsiCo Inc. (NASDAQ:PEP) reported its earnings for the 2019 fourth quarter and full year.",http://www.gurufocus.com/news/1038180/pepsico-posts-4thquarter-revenue-beat-and-earnings-loss,Negative,PepsiCo Posts 4th-Quarter Revenue Beat and Earnings Loss,GuruFocus
2020-02-13 11:20:46-05:00,PEP,pepsi releases solid quarter results biggest month year beverage snack giant pepsi co inc nasdaq pep topped wall street estimates fourth quarter earnings revenue,The beverage and snack giant Pepsi Co Inc (NASDAQ: PEP) topped Wall Street estimates for its fourth-quarter earnings and revenue.,https://www.benzinga.com/news/earnings/20/02/15324563/pepsi-releases-solid-quarter-results-during-its-biggest-month-of-the-year,Positive,Pepsi Releases Solid Quarter Results During Its Biggest Month Of The Year,Benzinga
2020-02-13 10:14:47-05:00,PEP,pepsico cfo fourth quarter earnings results revenue growth hugh johnston pepsico cfo vice chairman joins cnbc sara eisen squawk box crew discuss company fourth quarter earnings,"Hugh Johnston, PepsiCo CFO and vice chairman, joins CNBC's Sara Eisen and the ""Squawk Box"" crew to discuss the company's fourth-quarter earnings.",https://www.youtube.com/watch?v=JsqvTWSl4VY,Positive,"PepsiCo CFO on fourth-quarter earnings results, revenue growth and more",CNBC Television
2020-02-13 09:13:21-05:00,PEP,pepsi earnings show strong snack demand company sees return earnings growth rare decline last year,The company sees a return to earnings growth in 2020 after a rare decline last year.,https://www.fool.com/investing/2020/02/13/pepsi-earnings-show-strong-snack-demand.aspx,Neutral,Pepsi Earnings Show Strong Snack Demand,The Motley Fool
2020-02-13 08:59:00-05:00,PEP,pepsico pep surpasses earnings sales estimates pepsico pep fourth quarter results benefit strength across businesses well robust pricing volume provides view,PepsiCo's (PEP) fourth-quarter 2019 results benefit from strength across all of its businesses as well as robust pricing and volume. It provides view for 2020.,http://www.zacks.com/stock/news/763742/pepsico-pep-surpasses-earnings-and-sales-estimates-in-q4,Positive,PepsiCo (PEP) Surpasses Earnings and Sales Estimates in Q4,Zacks Investment Research
2020-02-13 07:35:03-05:00,PEP,pepsico pep beats earnings revenue estimates pepsico pep delivered earnings revenue surprises respectively quarter ended december numbers hold clues lies ahead stock,"PepsiCo (PEP) delivered earnings and revenue surprises of 1.40% and 1.30%, respectively, for the quarter ended December 2019. Do the numbers hold clues to what lies ahead for the stock?",http://www.zacks.com/stock/news/763541/pepsico-pep-beats-q4-earnings-and-revenue-estimates,Positive,PepsiCo (PEP) Beats Q4 Earnings and Revenue Estimates,Zacks Investment Research
2020-02-13 07:33:49-05:00,PEP,pepsico reports earnings beat pepsico inc nyse pep reported fourth quarter eps beat analyst consensus estimate,"PepsiCo, Inc. (NYSE: PEP) reported fourth-quarter EPS at $1.45, which beat the analyst consensus estimate of $1.44.",https://www.benzinga.com/news/earnings/20/02/15321823/pepsico-reports-q4-earnings-beat,Positive,Pepsico Reports Q4 Earnings Beat,Benzinga
2020-02-13 06:23:13-05:00,PEP,pepsico organic revenue grew fourth quarter cnbc squawk box crew break pepsico quarterly earnings results,"CNBC's ""Squawk Box"" crew break down PepsiCo's quarterly earnings results.",https://www.youtube.com/watch?v=FyFuT-ntdII,Positive,PepsiCo organic revenue grew by 4.3% in the fourth quarter,CNBC Television
2020-02-13 06:13:07-05:00,PEP,pepsico profit inches past estimate increases dividend pepsico reported sharp decline fourth quarter profit beverage snack maker forecast earnings growth,PepsiCo reported a sharp decline in fourth-quarter profit as the beverage and snack maker forecast earnings growth for 2020.,https://www.marketwatch.com/story/pepsico-profit-inches-past-estimate-as-it-increases-dividend-by-7-2020-02-13,Positive,PepsiCo profit inches past estimate as it increases dividend by 7%,Market Watch
2020-02-12 14:40:53-05:00,PEP,pepsico nvidia earnings economic data things watch markets thursday investors monitor earnings pepsico nvidia well jobless claims inflation data,Investors will monitor earnings from PepsiCo and Nvidia as well as jobless claims and inflation data.,https://www.cnbc.com/2020/02/12/pepsico-nvidia-earnings-economic-data-3-things-to-watch-on-thursday.html,Neutral,"PepsiCo and Nvidia earnings, economic data: 3 things to watch for in the markets on Thursday",CNBC
2020-02-12 13:15:59-05:00,PEP,pepsi keep hitting new highs results pepsico inc nasdaq pep set report fourth quarter financial results opening bell thursday,PepsiCo Inc. (NASDAQ: PEP) is set to report its fourth-quarter financial results before the opening bell on Thursday.,https://247wallst.com/consumer-products/2020/02/12/will-pepsi-keep-hitting-new-highs-after-q4-results/,Positive,Will Pepsi Keep Hitting New Highs After Q4 Results?,24/7 Wall Street
2020-02-11 09:29:34-05:00,PEP,pepsico may beat coke beating market pepsico inc nasdaq pep great example consumer defensive stock outpaced market since beginning year,"PepsiCo, Inc. (NASDAQ:PEP) is a great example of a consumer defensive stock that has outpaced the market since the beginning of the year.",https://investorplace.com/2020/02/pepsico-may-not-beat-coke-but-its-beating-the-market/,Positive,"PepsiCo May Not Beat Coke, But it’s Beating the Market",InvestorPlace
2020-02-10 14:50:21-05:00,PEP,competition demystified coke pepsi prisoner dilemma one remarkable moments century old war market share occurred pepsi nasdaq pep first launched pepsi challenge coca cola nyse ko,One of the most remarkable moments of a century-old war for market share occurred in 1974 when Pepsi (NASDAQ:PEP) first launched its Pepsi Challenge against Coca-Cola (NYSE:KO).,http://www.gurufocus.com/news/1034379/competition-demystified-coke-pepsi-and-the-prisoners-dilemma,Neutral,"Competition Demystified: Coke, Pepsi and the Prisoner’s Dilemma",GuruFocus
2020-02-10 09:38:00-05:00,PEP,pepsico pep report earnings offing pepsico pep fourth quarter results likely reflect gains segments product geographic portfolios higher costs tax rate likely hurt performance,"PepsiCo's (PEP) fourth-quarter 2019 results are likely to reflect gains in all segments, and product and geographic portfolios. Higher costs and tax rate are likely to have hurt its performance.",http://www.zacks.com/stock/news/758402/pepsico-pep-to-report-q4-earnings-whats-in-the-offing,Neutral,PepsiCo (PEP) to Report Q4 Earnings: What's in the Offing?,Zacks Investment Research
2020-02-10 08:51:00-05:00,PEP,alibaba cisco pepsi nvidia applied materials part zacks earnings preview alibaba cisco pepsi nvidia applied materials part zacks earnings preview,"Alibaba, Cisco, Pepsi, Nvidia and Applied Materials are part of Zacks Earnings Preview",http://www.zacks.com/stock/news/758297/alibaba-cisco-pepsi-nvidia-and-applied-materials-are-part-of-zacks-earnings-preview,Neutral,"Alibaba, Cisco, Pepsi, Nvidia and Applied Materials are part of Zacks Earnings Preview",Zacks Investment Research
2020-02-10 08:15:00-05:00,PEP,pepsico earnings watch soda snack giant reports earnings thursday feb,"The soda and snack giant reports earnings on Thursday, Feb. 13.",https://www.fool.com/investing/2020/02/10/pepsico-earnings-what-to-watch.aspx,Neutral,PepsiCo Earnings: What to Watch,The Motley Fool
2020-02-10 03:00:00-05:00,PEP,pepsico showing rising market leadership amid environmental push relative strength rating upgrade pepsico shows improving technical performance post pepsico showing rising market leadership amid environmental push appeared first investor business daily,"A Relative Strength Rating upgrade for PepsiCo shows improving technical performance.
The post PepsiCo Showing Rising Market Leadership Amid Environmental Push appeared first on Investor's Business Daily.",https://www.investors.com/news/pepsico-showing-rising-market-leadership-stock-earns-81-rs-rating/,Positive,PepsiCo Showing Rising Market Leadership Amid Environmental Push,Investors Business Daily
2020-02-09 12:00:00-05:00,PEP,top stocks recession proof portfolio price retailer packaged foods giant healthcare juggernaut generated consistent growth previous recessions,"An off-price retailer, packaged foods giant, and healthcare juggernaut all generated consistent growth during previous recessions.",https://www.fool.com/investing/2020/02/09/3-top-stocks-to-recession-proof-your-portfolio.aspx,Positive,3 Top Stocks to  Recession - Proof Your Portfolio,The Motley Fool
2020-02-07 10:08:49-05:00,PEP,pepsico stock might expensive still worth owning pepsico reports fourth quarter results feb markets open,PepsiCo reports its fourth-quarter results on Feb. 13 before the markets open.,https://investorplace.com/2020/02/pepsico-stock-expensive-still-worth-owning/,Positive,"PepsiCo Stock Might Be Expensive, but It’s Still Worth Owning",InvestorPlace
2020-02-06 12:31:04-05:00,PEP,earnings preview pepsico pep earnings expected decline pepsico pep possess right combination two key ingredients likely earnings beat upcoming report get prepared key expectations,PepsiCo (PEP) doesn't possess the right combination of the two key ingredients for a likely earnings beat in its upcoming report. Get prepared with the key expectations.,http://www.zacks.com/stock/news/752865/earnings-preview-pepsico-pep-q4-earnings-expected-to-decline,Negative,Earnings Preview: PepsiCo (PEP) Q4 Earnings Expected to Decline,Zacks Investment Research
2020-02-05 02:00:00-05:00,PEP,pepsico backed yofix expand dairy free offerings upon securing million series funding israeli plant based yogurt company yofix awarded final million grant pepsico european nutrition greenhouse program raised million extended series funding,"Israeli plant-based yogurt company Yofix, which was awarded the final $114 million grant by the PepsiCo’s European Nutrition Greenhouse Program in 2019, has just raised a $2.5 million extended series A funding.",https://www.forbes.com/sites/douglasyu/2020/02/05/pepsico-endorsed-yofix-to-expand-dairy-free-offerings-upon-securing-25-million-series-a-funding/,Positive,PepsiCo-Backed Yofix To Expand Dairy-Free Offerings Upon Securing $2.5 Million Series A Funding,Forbes
2020-02-01 10:15:00-05:00,PEP,better buy pepsico vs anheuser busch inbev soda snack maker better investment world biggest brewery,Is the soda and snack maker a better investment than the world’s biggest brewery?,https://www.fool.com/investing/2020/02/01/better-buy-pepsico-vs-anheuser-busch-inbev.aspx,Neutral,Better Buy:  PepsiCo vs. Anheuser-Busch InBev,The Motley Fool
2020-01-31 17:50:18-05:00,PEP,pepsico pep stock moves know pepsico pep closed recent trading day moving previous trading session,"PepsiCo (PEP) closed the most recent trading day at $142.02, moving -1.26% from the previous trading session.",http://www.zacks.com/stock/news/743339/pepsico-pep-stock-moves-126-what-you-should-know,Neutral,PepsiCo (PEP) Stock Moves -1.26%: What You Should Know,Zacks Investment Research
2020-01-30 11:40:09-05:00,PEP,ccep pep better value stock right ccep vs pep stock better value option,CCEP vs. PEP: Which Stock Is the Better Value Option?,http://www.zacks.com/stock/news/740922/ccep-or-pep-which-is-the-better-value-stock-right-now,Neutral,CCEP or PEP: Which Is the Better Value Stock Right Now?,Zacks Investment Research
2020-01-30 07:00:00-05:00,PEP,much pepsi cash line super bowl bet promote newly designed pepsi zero sugar pepsico nasdaq pep promised reimburse buyers pepsi zero sugar either team super bowl liv finishes game score ends zero applicable purchases made,"To promote its newly designed Pepsi Zero Sugar, PepsiCo (NASDAQ: PEP) has promised to reimburse up to $2.50 to buyers of Pepsi Zero Sugar if either team in Super Bowl LIV finishes the game with a score that ends in zero. This is applicable to purchases made between 02/02/2020 and 02/04/2020.",https://www.forbes.com/sites/greatspeculations/2020/01/30/how-much-of-pepsis-cash-is-on-the-line-from-its-super-bowl-bet/,Neutral,How Much Of Pepsi’s Cash Is On The Line From Its Super Bowl Bet?,Forbes
2020-01-29 14:36:31-05:00,PEP,outlook starbucks askhalftime halftime report traders answer viewer questions askhalftime,"The ""Halftime Report"" traders answer viewer questions in #AskHalftime",https://www.youtube.com/watch?v=pkwJuuVSr9c,Neutral,What's the outlook on Starbucks? and more #AskHalftime,CNBC Television
2020-01-26 16:29:00-05:00,PEP,pass iconic dividend stock despite years annual dividend hikes market yield investors take pass beverage snack company,"Despite 47 years of annual dividend hikes and an above market yield, investors should take a pass on this beverage and snack company.",https://www.fool.com/investing/2020/01/26/why-you-should-pass-on-this-iconic-dividend-stock.aspx,Negative,Why You Should Pass on This Iconic Dividend Stock,The Motley Fool
2020-01-25 11:36:00-05:00,PEP,stocks investing beginners trust get portfolio started reliable well known companies,"Get your portfolio started with these reliable, well-known companies.",https://www.fool.com/investing/2020/01/25/3-stocks-investing-beginners-can-trust-in-2020.aspx,Positive,3 Stocks That Investing Beginners Can Trust in 2020,The Motley Fool
2020-01-21 15:12:36-05:00,PEP,stocks breaking january specific well defined box break strategy involves locating stocks weekly daily timeframes supply demand scenarios undergoing potential change,"My specific, well defined box break strategy involves locating stocks on Weekly/Daily timeframes where supply/demand scenarios are undergoing a potential change.",https://www.seeitmarket.com/4-stocks-that-are-breaking-out-in-january/,Positive,4 Stocks that are Breaking Out In January,See It Market
2020-01-16 08:38:00-05:00,PEP,pepsico strengthens snacking unit product launches track pepsico pep benefiting growing snacks business also strengthening frito lay north american flavorful products,PepsiCo (PEP) is benefiting from its growing snacks business for a while now. It is also strengthening the Frito-Lay North American with flavorful products.,http://www.zacks.com/stock/news/720605/pepsico-strengthens-snacking-unit-product-launches-on-track,Positive,"PepsiCo Strengthens Snacking Unit, Product Launches on Track",Zacks Investment Research
2020-01-15 19:29:14-05:00,PEP,pepsi promises free zero sugar everyone us either super bowl team final score ends zero pepsi give everyone u free zero sugar either super bowl team final score ends zero,Pepsi will give everyone in the U.S. a free Zero Sugar if either Super Bowl team's final score ends in zero.,https://www.cnbc.com/2020/01/15/pepsi-to-give-away-zero-sugar-sodas-if-super-bowl-team-score-ends-in-zero.html,Neutral,Pepsi promises a free Zero Sugar to everyone in US if either Super Bowl team's final score ends in zero,CNBC
2020-01-15 09:16:00-05:00,PEP,stocks buy hold forever pep wm wmt looking top notch investments set forget dividend paying stocks fit bill,Looking for top-notch investments that you can set and forget? These dividend-paying stocks fit the bill.,https://www.fool.com/investing/2020/01/15/3-stocks-you-can-buy-and-hold-forever.aspx,Positive,"3 Stocks You Can Buy and Hold Forever: PEP, WM & WMT",The Motley Fool
2020-01-15 08:38:00-05:00,PEP,coco cola vs pepsi win war hybrid coffee world fast move toward cola coffee drinks soda giants coca cola company pepsico fighting strong foothold hybrid coffee space,The world's fast move toward cola-coffee drinks has soda giants Coca-Cola Company and PepsiCo fighting for a strong foothold in the hybrid coffee space in 2020.,http://www.zacks.com/stock/news/718929/coco-cola-vs-pepsi-who-will-win-the-war-over-hybrid-coffee,Neutral,Coco-Cola vs. Pepsi: Who Will Win the War Over Hybrid Coffee?,Zacks Investment Research
2020-01-15 07:00:34-05:00,PEP,pepsico u operations powered renewable electricity year part company global goal cut emissions frito lay plant arizona thousands solar panels sit land next factory providing electricity,"It’s part of the company’s global goal to cut emissions 20% by 2030.
At a Frito-Lay plant in Arizona, thousands of solar panels sit on land next to the factory providing electricity.",https://www.fastcompany.com/90451782/pepsicos-u-s-operations-will-be-powered-by-100-renewable-electricity-this-year,Positive,PepsiCo’s U.S. operations will be powered by 100% renewable electricity this year,Fast Company
2020-01-14 09:36:10-05:00,PEP,stocks buy save money companies save time money also great stocks buy seven might consider portfolio,Companies that save you time and money are also great stocks to buy. Here are seven that you might consider for your portfolio.,https://investorplace.com/2020/01/7-stocks-to-buy-that-save-you-money/,Positive,7 Stocks to Buy That Save You Money,InvestorPlace
2020-01-13 13:00:00-05:00,PEP,important europe sub saharan africa pepsico growth europe sub saharan africa likely fastest growing revenue segment pepsico nasdaq pep near term pepsico total revenues increased cagr billion billion essa revenues increased much higher cagr,"Europe & Sub-Saharan Africa is likely to be the fastest growing revenue segment for PepsiCo (NASDAQ: PEP) in the near term. While PepsiCo’s total revenues increased at a CAGR of 1.5% from $62.8 billion in 2016 to $64.7 billion in 2018, ESSA’s revenues increased at a much higher CAGR of 6.2%.",https://www.forbes.com/sites/greatspeculations/2020/01/13/how-important-is-europe--sub-saharan-africa-for-pepsicos-growth/,Neutral,How Important Is Europe & Sub-Saharan Africa For PepsiCo’s Growth?,Forbes
2020-01-13 11:40:10-05:00,PEP,ccep vs pep stock better value option ccep vs pep stock better value option,CCEP vs. PEP: Which Stock Is the Better Value Option?,http://www.zacks.com/stock/news/715794/ccep-vs-pep-which-stock-is-the-better-value-option,Neutral,CCEP vs. PEP: Which Stock Is the Better Value Option?,Zacks Investment Research
2020-01-08 17:45:19-05:00,PEP,pepsico pep outpaces stock market gains know pepsico pep closed recent trading day moving previous trading session,"PepsiCo (PEP) closed the most recent trading day at $134.70, moving +0.51% from the previous trading session.",http://www.zacks.com/stock/news/708723/pepsico-pep-outpaces-stock-market-gains-what-you-should-know,Positive,PepsiCo (PEP) Outpaces Stock Market Gains: What You Should Know,Zacks Investment Research
2020-01-07 07:22:36-05:00,PEP,big stock charts tuesday pepsico wells fargo helmerich payne tuesday big stock charts focus names need market momentum push new highs,Tuesday's big stock charts focus on names that need market momentum to push through to new highs.,https://investorplace.com/2020/01/3-big-stock-charts-for-tuesday-pepsico-wells-fargo-and-helmerich-payne/,Positive,"3 Big Stock Charts for Tuesday: PepsiCo, Wells Fargo, and Helmerich & Payne",InvestorPlace
2020-01-03 12:54:15-05:00,PEP,stocks years stocks years,10 Stocks For 40 Years,https://seekingalpha.com/article/4315118-10-stocks-for-40-years,Neutral,10 Stocks For 40 Years,Seeking Alpha
2020-01-02 09:25:28-05:00,PEP,pepsi unveils new ad slogan like pepsico inc pep unveiled thursday new advertising slogan like saying first u,"PepsiCo Inc. PEP, +0.27% unveiled Thursday its new advertising slogan, ""That's What I Like,"" saying it is its first U.S.",https://www.marketwatch.com/story/pepsi-unveils-new-ad-slogan-thats-what-i-like-2020-01-02,Neutral,"Pepsi unveils new ad slogan, 'That's What I Like'",Market Watch
2020-01-02 09:00:35-05:00,PEP,pepsi unveils first tagline years like vice president marketing todd kaplan new line embodies pepsi drinkers looks like ok cardi b okurrr step aside,"Vice-president of marketing Todd Kaplan on how the new line embodies Pepsi drinkers.
It looks like “More Than OK” and Cardi B’s “Okurrr” will have to step aside.",https://www.fastcompany.com/90445283/pepsis-unveils-its-first-tagline-in-20-years-thats-what-i-like,Positive,Pepsi unveils its first tagline in 20 years: ‘That’s what I like’,Fast Company
2019-12-27 17:50:09-05:00,PEP,pepsico pep stock moves know latest trading session pepsico pep closed marking move previous day,"In the latest trading session, PepsiCo (PEP) closed at $137.54, marking a +0.62% move from the previous day.",http://www.zacks.com/stock/news/690932/pepsico-pep-stock-moves-062-what-you-should-know,Neutral,PepsiCo (PEP) Stock Moves 0.62%: What You Should Know,Zacks Investment Research
